# Date	dTime (d)	Depth GWT (cm)	Precipitation (mm)	NetRadiation (W/m2)	Air Temperature (Celsius - 175 cm)	Relative Humidity (-)	Wind Speed (m/s)
19/02/2015 13:00	129.6666667	-103.99	0	53.9	6.88	82.07	3.32
19/02/2015 14:00	129.7083333	-103.944	0	87.4	6.95	81.43	4.75
19/02/2015 15:00	129.75	-103.498	0	51.1	6.7	82.88	3.76
19/02/2015 16:00	129.7916667	-102.657	0	12.4	6.39	83.78	3.42
19/02/2015 17:00	129.8333333	-102.918	0	-37.1	5.27	86.16	3.39
19/02/2015 18:00	129.875	-102.801	0	-8.4	5.53	84.03	3.18
19/02/2015 19:00	129.9166667	-103.062	0	-15.4	5.68	84.94	3.85
19/02/2015 20:00	129.9583333	-103.032	0	-27.7	5.2	88.61	2.72
19/02/2015 21:00	130	-103.084	0	-24.5	5.1	84.79	3.86
19/02/2015 22:00	130.0416667	-103.547	0	-20	5.31	82.55	3.6
19/02/2015 23:00	130.0833333	-103.618	0	-26.5	4.83	85.5	2.98
20/02/2015 00:00	130.125	-102.912	0.27	-5.1	5.25	85.08	3.41
20/02/2015 01:00	130.1666667	-102.688	0.28	-28.4	4.91	93.1	3.06
20/02/2015 02:00	130.2083333	-102.531	0.11	-25.8	5.08	93.97	3.13
20/02/2015 03:00	130.25	-101.997	0.6	-29.5	5.43	94.56	3.61
20/02/2015 04:00	130.2916667	-101.223	0.51	-22.5	5.43	97.13	3.65
20/02/2015 05:00	130.3333333	-100.585	0.26	-20.8	5.54	98.04	3.9
20/02/2015 06:00	130.375	-99.934	0.03	-18.3	5.86	98.78	3.44
20/02/2015 07:00	130.4166667	-99.329	0	-15	6.23	96.81	3.88
20/02/2015 08:00	130.4583333	-99.538	0	-20.7	6.66	95.53	4.72
20/02/2015 09:00	130.5	-98.776	0	7.7	6.97	94.86	3.37
20/02/2015 10:00	130.5416667	-98.485	0	3.3	6.94	96.67	3.99
20/02/2015 11:00	130.5833333	-98.58	0	28.1	7.54	94.23	3.58
20/02/2015 12:00	130.625	-98.273	0.4	37.4	7.92	93.06	4.15
20/02/2015 13:00	130.6666667	-98.156	1.73	6	7.46	99.23	2.61
20/02/2015 14:00	130.7083333	-97.585	0.87	10.6	7.48	99.68	3.51
20/02/2015 15:00	130.75	-96.861	1.52	9.4	7.7	99.95	2.48
20/02/2015 16:00	130.7916667	-95.32	1.03	-1.8	7.54	100	2.65
20/02/2015 17:00	130.8333333	-93.434	1.43	-16.6	7.69	100	3.49
20/02/2015 18:00	130.875	-91.423	1.19	-18.8	7.69	99.89	3.91
20/02/2015 19:00	130.9166667	-88.685	1.44	-14.9	7.6	100	3.52
20/02/2015 20:00	130.9583333	-85.602	1.2	-21	7.54	100	3.84
20/02/2015 21:00	131	-83.1	0.4	-19.4	7.39	100	3.45
20/02/2015 22:00	131.0416667	-76.794	2.49	-25.3	7.2	99.37	4.04
20/02/2015 23:00	131.0833333	-70.93	1.28	-12.7	6.07	100	3.08
21/02/2015 00:00	131.125	-66.576	0.55	-12.2	5.54	100	2.67
21/02/2015 01:00	131.1666667	-65.575	0.07	-25	5.08	100	5.09
21/02/2015 02:00	131.2083333	-63.411	0.56	-20.3	4.72	100	2.76
21/02/2015 03:00	131.25	-61.615	0.13	-13.9	4.38	100	2.07
21/02/2015 04:00	131.2916667	-58.208	0.07	-14.2	4.21	100	1.81
21/02/2015 05:00	131.3333333	-58.253	0	-19.8	4.24	100	1.39
21/02/2015 06:00	131.375	-59.033	0	-52.6	3.72	100	1.48
21/02/2015 07:00	131.4166667	-58.855	0	-39.9	2.17	100	0.62
21/02/2015 08:00	131.4583333	-59.036	0	26.6	3.58	100	1.62
21/02/2015 09:00	131.5	-61.225	0	96.9	5.13	100	1.8
21/02/2015 10:00	131.5416667	-62.195	0	124.8	5.89	96.07	1.99
21/02/2015 11:00	131.5833333	-62.625	0	228.6	7.11	90.35	3.14
21/02/2015 12:00	131.625	-62.708	0	-10.2	6.3	88.33	2.17
21/02/2015 13:00	131.6666667	-62.8	0	59.3	7.78	76.46	3.01
21/02/2015 14:00	131.7083333	-63.426	0	32.8	6.35	84.13	3.29
21/02/2015 15:00	131.75	-64.412	0.36	-5.4	6.03	86.84	2.59
21/02/2015 16:00	131.7916667	-64.433	0.16	-5.7	5.77	91.02	1.32
21/02/2015 17:00	131.8333333	-64.412	1.55	-33.9	4.6	95.73	2.98
21/02/2015 18:00	131.875	-65.271	0	-17.7	3.56	100	0.65
21/02/2015 19:00	131.9166667	-65.861	0	-19.2	3.53	100	0.8
21/02/2015 20:00	131.9583333	-66.499	0	-44.3	3.02	100	0.66
21/02/2015 21:00	132	-67.638	0	-33.6	2.65	100	0.97
21/02/2015 22:00	132.0416667	-67.921	0.08	-13.5	2.31	100	0.21
21/02/2015 23:00	132.0833333	-68.532	0	-25.6	2.13	100	0.14
22/02/2015 00:00	132.125	-68.639	0.12	-44.9	2.46	100	1
22/02/2015 01:00	132.1666667	-69.14	0	-8.8	2.26	100	1.31
22/02/2015 02:00	132.2083333	-69.861	0	-63.2	1.02	100	0.63
22/02/2015 03:00	132.25	-70.128	0	-43.6	0.52	100	0.14
22/02/2015 04:00	132.2916667	-70.537	0	-55.2	0.38	100	0.53
22/02/2015 05:00	132.3333333	-71.332	0	-58	-0.15	100	0.34
22/02/2015 06:00	132.375	-71.55	0	-54.2	-0.25	100	0.02
22/02/2015 07:00	132.4166667	-72.827	0	-50.1	-0.68	100	0.13
22/02/2015 08:00	132.4583333	-74.936	0	12.7	1.37	100	0.03
22/02/2015 09:00	132.5	-75.824	0	64.2	2.69	100	1.5
22/02/2015 10:00	132.5416667	-76.585	0	174.3	4.27	97.32	1.96
22/02/2015 11:00	132.5833333	-76.61	0	160.7	6.33	89.56	2.17
22/02/2015 12:00	132.625	-76.152	0	193.6	7.04	84.17	3.08
22/02/2015 13:00	132.6666667	-76.487	0	233.2	7.81	79.24	3.24
22/02/2015 14:00	132.7083333	-76.386	0	171	8.35	73.33	3.5
22/02/2015 15:00	132.75	-75.79	0	59.4	7.89	72.11	4.01
22/02/2015 16:00	132.7916667	-75.821	0	1	6.91	82.25	2.74
22/02/2015 17:00	132.8333333	-75.311	0	-25.6	5.9	86.22	2.55
22/02/2015 18:00	132.875	-75.465	0	-25.2	5.5	89.91	2.89
22/02/2015 19:00	132.9166667	-76.017	0	-19.3	5.48	87.25	3.95
22/02/2015 20:00	132.9583333	-76.398	0	-10.8	5.96	82.26	3.97
22/02/2015 21:00	133	-76.079	1.11	-75	6.2	81.1	5.69
22/02/2015 22:00	133.0416667	-75.661	0.99	-34	4.73	93.78	5.31
22/02/2015 23:00	133.0833333	-74.415	0.85	-31	4.31	96.13	5.51
23/02/2015 00:00	133.125	-73.521	0.66	-19.5	4.14	99.19	5.89
23/02/2015 01:00	133.1666667	-72.496	0.15	-24.2	4.28	99.71	5.99
23/02/2015 02:00	133.2083333	-72.379	0.44	-19.1	4.64	99.71	4.31
23/02/2015 03:00	133.25	-72.063	1.08	-17.7	5.08	100	5.26
23/02/2015 04:00	133.2916667	-71.725	0.81	-15.6	4.86	100	4.14
23/02/2015 05:00	133.3333333	-70.626	1.36	-8.3	5.3	100	3.33
23/02/2015 06:00	133.375	-68.295	0.47	-11.5	5.61	100	3.77
23/02/2015 07:00	133.4166667	-66.064	0	-7.1	5.92	100	2.78
23/02/2015 08:00	133.4583333	-65.772	0	-0.2	6.17	100	2.49
23/02/2015 09:00	133.5	-65.821	0	-16.5	6.75	100	2.23
23/02/2015 10:00	133.5416667	-65.321	0	117.1	8.67	95.1	2.86
23/02/2015 11:00	133.5833333	-65.416	0	230	10.3	86.58	4
23/02/2015 12:00	133.625	-65.646	0	204.7	11.28	70.37	4.67
23/02/2015 13:00	133.6666667	-65.41	0.58	142.6	10.99	62.35	4.79
23/02/2015 14:00	133.7083333	-65.707	0.47	126.4	7.9	91.25	2.57
23/02/2015 15:00	133.75	-66.499	0	86.6	8.77	80.01	4.37
23/02/2015 16:00	133.7916667	-66.883	0	62.7	8.07	80.4	4.67
23/02/2015 17:00	133.8333333	-66.349	0	-52.5	7.45	81.43	3.47
23/02/2015 18:00	133.875	-66.512	0	-54.8	6.97	77.42	5.07
23/02/2015 19:00	133.9166667	-66.874	0	-62.5	5.73	84.43	2.67
23/02/2015 20:00	133.9583333	-67.629	0	-64.2	5.38	84.22	3.54
23/02/2015 21:00	134	-68.087	0	-63.3	5.02	84.81	3.19
23/02/2015 22:00	134.0416667	-68.707	0	-74.8	4.96	88.01	2.82
23/02/2015 23:00	134.0833333	-69.226	0	-62.7	4.53	89.32	2.52
24/02/2015 00:00	134.125	-70.23	0	-51.6	4.48	88.15	3.39
24/02/2015 01:00	134.1666667	-70.721	0	-54.6	4.34	88.53	3.04
24/02/2015 02:00	134.2083333	-70.789	0	-33.2	4.36	88.78	3.23
24/02/2015 03:00	134.25	-71.427	0	-19.5	4.49	89.29	4.5
24/02/2015 04:00	134.2916667	-71.7	0	-21.3	4.69	89.82	3.63
24/02/2015 05:00	134.3333333	-72.618	0	-17	4.54	91.06	3.52
24/02/2015 06:00	134.375	-73.266	0	-30.9	4.85	91.27	3.36
24/02/2015 07:00	134.4166667	-73.991	0.07	-24.1	4.67	91.81	3.58
24/02/2015 08:00	134.4583333	-74.037	0	-15.7	4.64	93.8	3.21
24/02/2015 09:00	134.5	-74.675	1.15	44.7	5.78	90.43	3.53
24/02/2015 10:00	134.5416667	-72.91	0	93.7	5.5	97.33	3.54
24/02/2015 11:00	134.5833333	-71.304	0	110.8	7.28	90.8	4.12
24/02/2015 12:00	134.625	-70.165	0	86	8.06	86.33	3.55
24/02/2015 13:00	134.6666667	-70.435	0	38.2	8.22	86.11	2.16
24/02/2015 14:00	134.7083333	-70.399	0	94.1	9.3	73.04	5.07
24/02/2015 15:00	134.75	-69.966	0	59.1	9.85	66.63	4.29
24/02/2015 16:00	134.7916667	-70.211	0	55.2	10.11	67.86	3.65
24/02/2015 17:00	134.8333333	-69.846	0	-45.3	8.91	73.17	2.36
24/02/2015 18:00	134.875	-69.748	0.81	-36.1	7.94	77.86	2.08
24/02/2015 19:00	134.9166667	-70.395	0	-38.3	7.33	87.39	2.02
24/02/2015 20:00	134.9583333	-71.169	0	-39.9	7.18	88.83	2.41
24/02/2015 21:00	135	-71.47	0.04	-44.6	6.72	82.83	3.35
24/02/2015 22:00	135.0416667	-71.924	0	-60.1	4.97	89.25	1.41
24/02/2015 23:00	135.0833333	-72.677	0	-57	2	98.68	0.59
25/02/2015 00:00	135.125	-73.103	0	-57.4	1.78	100	1.09
25/02/2015 01:00	135.1666667	-73.171	0	-54.6	1.54	100	1.09
25/02/2015 02:00	135.2083333	-73.579	0	-54	1.13	100	1
25/02/2015 03:00	135.25	-73.272	0	-42.9	0.99	100	0.08
25/02/2015 04:00	135.2916667	-74.264	0	-13.1	0.93	100	0.31
25/02/2015 05:00	135.3333333	-74.979	0	-10.5	2.82	100	1.73
25/02/2015 06:00	135.375	-75.234	0	-20.6	3.45	97.99	1.89
25/02/2015 07:00	135.4166667	-75.682	0	-14.3	3.9	97.37	1.87
25/02/2015 08:00	135.4583333	-76.312	0	-25.5	4.31	96.23	1.42
25/02/2015 09:00	135.5	-76.837	0.04	67.9	5.98	91.61	2.26
25/02/2015 10:00	135.5416667	-76.849	0.3	11.6	5.71	94.83	2.99
25/02/2015 11:00	135.5833333	-77.199	0.14	40.1	5.64	97.02	2.24
25/02/2015 12:00	135.625	-77.033	0.62	43.2	5.98	96.07	2.28
25/02/2015 13:00	135.6666667	-77.254	0.33	36.7	6.14	98.89	2.31
25/02/2015 14:00	135.7083333	-77.046	0	25.2	6.49	99.99	1.67
25/02/2015 15:00	135.75	-76.904	0.27	12.3	6.98	99.34	1.63
25/02/2015 16:00	135.7916667	-76.907	0	6.2	6.83	100	1
25/02/2015 17:00	135.8333333	-76.769	0	-3.7	6.85	100	0.82
25/02/2015 18:00	135.875	-76.883	0	-5.9	6.5	100	0.59
25/02/2015 19:00	135.9166667	-76.401	0	-17.7	6.28	100	0.58
25/02/2015 20:00	135.9583333	-76.603	0	-47.6	4.46	100	0.02
25/02/2015 21:00	136	-77.445	0	2.4	3.95	100	0.15
25/02/2015 22:00	136.0416667	-77.878	0	-0.5	5.05	100	1.16
25/02/2015 23:00	136.0833333	-77.697	0	-0.1	5.09	100	0.9
26/02/2015 00:00	136.125	-77.85	0	-1.7	5.1	100	0.4
26/02/2015 01:00	136.1666667	-77.859	0	-2.5	5.31	100	0.85
26/02/2015 02:00	136.2083333	-78.117	0	-1.2	5.37	100	0.64
26/02/2015 03:00	136.25	-78.056	0	1.7	5.94	100	0.95
26/02/2015 04:00	136.2916667	-78.2	0	1.7	6.14	100	0.91
26/02/2015 05:00	136.3333333	-78.329	0	0.9	6.21	100	1.27
26/02/2015 06:00	136.375	-78.676	0	1.4	6.51	100	1.01
26/02/2015 07:00	136.4166667	-78.642	0	5.5	6.57	100	1.54
26/02/2015 08:00	136.4583333	-79.204	0	30.4	7.03	100	2.18
26/02/2015 09:00	136.5	-79.434	0	32.5	8.03	100	2.25
26/02/2015 10:00	136.5416667	-78.946	0	56.9	8.43	98.83	3.03
26/02/2015 11:00	136.5833333	-78.943	0	126.8	9.43	93.38	3.54
26/02/2015 12:00	136.625	-78.71	0	119.4	10.09	90.9	3.86
26/02/2015 13:00	136.6666667	-77.562	0	44.8	10.09	95.3	3.66
26/02/2015 14:00	136.7083333	-77.196	0	19.8	9.73	98.13	3.08
26/02/2015 15:00	136.75	-76.561	0	47	10.55	94.54	3.41
26/02/2015 16:00	136.7916667	-75.698	0.07	-9.4	10.14	97.17	3.12
26/02/2015 17:00	136.8333333	-75.6	1.25	-8.3	9.62	100	2.84
26/02/2015 18:00	136.875	-75.286	1.76	-10	9.56	100	3.14
26/02/2015 19:00	136.9166667	-70.819	1.51	-5.9	9.58	100	2.07
26/02/2015 20:00	136.9583333	-61.038	0.45	-3.2	9.54	100	1.86
26/02/2015 21:00	137	-57.504	0.58	-16.3	8.19	100	6.59
26/02/2015 22:00	137.0416667	-55.235	0.08	-24.8	6.49	99.93	7.05
26/02/2015 23:00	137.0833333	-53.58	0	-19.8	6.4	98.7	4.29
27/02/2015 00:00	137.125	-53.473	0	-19.8	6.9	97.74	4.68
27/02/2015 01:00	137.1666667	-54.575	0	-11.8	6.85	92.68	4.16
27/02/2015 02:00	137.2083333	-55.837	0	-34.2	6.4	90.36	4.19
27/02/2015 03:00	137.25	-56.411	0	-50.3	5.76	90.65	3.77
27/02/2015 04:00	137.2916667	-56.828	0	-6.5	6.15	90.91	3.89
27/02/2015 05:00	137.3333333	-57.378	0	-11.2	6.15	91.17	4.87
27/02/2015 06:00	137.375	-58.333	0	-57.1	5.37	92.12	3.02
27/02/2015 07:00	137.4166667	-58.858	0	-53.3	4.56	94.03	2.7
27/02/2015 08:00	137.4583333	-59.435	0	-10.3	5.15	91.81	2.99
27/02/2015 09:00	137.5	-61.409	0	113.2	6.86	85.44	3.11
27/02/2015 10:00	137.5416667	-62.02	0	177.6	7.42	78.57	4.17
27/02/2015 11:00	137.5833333	-62.428	0	205.8	7.81	76.05	4.02
27/02/2015 12:00	137.625	-63.003	0	206.5	8.76	65.69	4.94
27/02/2015 13:00	137.6666667	-63.208	0	213.7	8.78	64.08	5.7
27/02/2015 14:00	137.7083333	-63.733	0	140.7	8.96	62.53	4.07
27/02/2015 15:00	137.75	-64.627	0	131.4	8.86	59.5	5.01
27/02/2015 16:00	137.7916667	-64.842	0	25.3	8.3	61.29	3.53
27/02/2015 17:00	137.8333333	-64.648	0	-47.2	7.02	69.46	2.78
27/02/2015 18:00	137.875	-65.437	0	-59.8	5.78	76.29	1.75
27/02/2015 19:00	137.9166667	-65.821	0	-61.3	2.59	92.12	0.59
27/02/2015 20:00	137.9583333	-66.232	0	-61.9	1.49	98.7	0.09
27/02/2015 21:00	138	-66.926	0	-60.7	0.38	100	0.25
27/02/2015 22:00	138.0416667	-68.157	0	-60.1	-0.16	100	0.44
27/02/2015 23:00	138.0833333	-67.918	0	-59.1	-0.6	100	0.57
28/02/2015 00:00	138.125	-68.916	0	-58.3	-0.65	100	1.01
28/02/2015 01:00	138.1666667	-69.791	0	-57.6	-0.99	100	0.69
28/02/2015 02:00	138.2083333	-69.947	0	-58.1	-1.33	100	0.57
28/02/2015 03:00	138.25	-70.543	0	-53.6	-1.53	100	0.66
28/02/2015 04:00	138.2916667	-70.592	0	-53.6	-1.56	100	0.67
28/02/2015 05:00	138.3333333	-71.188	0	-54.3	-1.78	100	0.01
28/02/2015 06:00	138.375	-71.688	0	-48.5	-1.78	100	0.08
28/02/2015 07:00	138.4166667	-72.425	0	-13	0.51	100	1.31
28/02/2015 08:00	138.4583333	-73.116	0	30.1	2.75	92.95	2.23
28/02/2015 09:00	138.5	-73.472	0	49.6	3.91	86.04	2.59
28/02/2015 10:00	138.5416667	-73.693	0	125.3	5.7	77.68	3.72
28/02/2015 11:00	138.5833333	-74.12	0	278.2	7.79	69.16	3.94
28/02/2015 12:00	138.625	-73.877	0	283.2	9.66	61.59	5.05
28/02/2015 13:00	138.6666667	-73.586	0	264	10.61	57.82	5.25
28/02/2015 14:00	138.7083333	-73.383	0	176.4	10.97	58.66	4.71
28/02/2015 15:00	138.75	-73.65	0	78.4	10.21	62.85	4.36
28/02/2015 16:00	138.7916667	-73.724	0	37	10.06	62.16	5.44
28/02/2015 17:00	138.8333333	-74.101	0	2.3	9.48	64.52	3.58
28/02/2015 18:00	138.875	-74.243	0	-9	9.06	66.27	4.27
28/02/2015 19:00	138.9166667	-74.694	0	-8.4	8.95	68.64	5.73
28/02/2015 20:00	138.9583333	-75.047	0	-6.6	8.73	73.79	5.03
28/02/2015 21:00	139	-75.066	0	-6.4	8.77	72.3	5.05
28/02/2015 22:00	139.0416667	-75.151	0	-5.6	8.72	72.93	4.15
28/02/2015 23:00	139.0833333	-75.523	0	-4.7	8.61	77.76	4.52
01/03/2015 00:00	139.125	-75.311	1.9	-29.3	8.54	81.75	4.54
01/03/2015 01:00	139.1666667	-74.553	0.18	-22.5	7.15	96.17	4.3
01/03/2015 02:00	139.2083333	-73.589	0	-20.4	7.32	97.52	4.48
01/03/2015 03:00	139.25	-73.555	0	-14.7	7.89	98.72	4.04
01/03/2015 04:00	139.2916667	-74.064	0.21	-16.6	9.38	97.98	3.86
01/03/2015 05:00	139.3333333	-73.61	0.04	-11.9	9.57	100	4.08
01/03/2015 06:00	139.375	-73.96	0	-51.7	9.99	94.15	4.71
01/03/2015 07:00	139.4166667	-73.92	0	-8.2	9.9	86.86	4.5
01/03/2015 08:00	139.4583333	-74.457	0	33.1	10.09	84.33	5.04
01/03/2015 09:00	139.5	-75.102	0	146.9	11.2	76.12	4.62
01/03/2015 10:00	139.5416667	-75.461	0	165.4	11.52	75.4	5.13
01/03/2015 11:00	139.5833333	-75.661	0	106.6	11.12	74.34	5.78
01/03/2015 12:00	139.625	-75.71	0	257.9	11.75	70.22	6.73
01/03/2015 13:00	139.6666667	-75.6	0	175.7	11.55	71.42	5.87
01/03/2015 14:00	139.7083333	-75.934	0	116.5	12.25	66.76	4.86
01/03/2015 15:00	139.75	-76.1	0	74.4	11.56	68.78	4.91
01/03/2015 16:00	139.7916667	-76.579	0	11.6	11.42	69.79	4.9
01/03/2015 17:00	139.8333333	-76.036	0	-6.6	10.61	69.89	4.31
01/03/2015 18:00	139.875	-76.481	0	-21.1	9.99	73.41	2.86
01/03/2015 19:00	139.9166667	-76.542	0	-12.9	9.4	77.38	1.42
01/03/2015 20:00	139.9583333	-76.573	0	-18.1	9.47	80.5	1.96
01/03/2015 21:00	140	-76.37	0	-54.7	9.96	82.45	4.25
01/03/2015 22:00	140.0416667	-76.8	1.76	-32.1	9.97	82.45	5.3
01/03/2015 23:00	140.0833333	-77.288	0	-50.2	7.49	88.08	4.66
02/03/2015 00:00	140.125	-77.859	0	-18.4	8.22	81.61	5.18
02/03/2015 01:00	140.1666667	-78.553	0	-40.6	7.89	81.96	4.52
02/03/2015 02:00	140.2083333	-78.857	0	-31.7	7.39	83.55	4.09
02/03/2015 03:00	140.25	-78.909	0	-33.1	6.95	86.03	2.44
02/03/2015 04:00	140.2916667	-79.213	0	-26.9	6.61	88.31	2.42
02/03/2015 05:00	140.3333333	-79.793	0	-58.3	5.86	86.33	2.74
02/03/2015 06:00	140.375	-80.699	0	-61.3	4.81	88.85	2.45
02/03/2015 07:00	140.4166667	-80.794	0	-48.5	3.92	93.2	1.56
02/03/2015 08:00	140.4583333	-81.599	0	25.4	6.44	84.29	1.99
02/03/2015 09:00	140.5	-82.397	0	152.2	7.86	79.92	3.28
02/03/2015 10:00	140.5416667	-82.79	0	177.3	8.77	72.31	4.73
02/03/2015 11:00	140.5833333	-83.186	0.68	327.1	10.16	61.66	5.9
02/03/2015 12:00	140.625	-82.287	0.26	0.8	6.68	90.07	5.53
02/03/2015 13:00	140.6666667	-82.133	1.51	237.1	8.13	83.47	4.46
02/03/2015 14:00	140.7083333	-80.945	0	73.8	8.48	72.26	7.98
02/03/2015 15:00	140.75	-80.536	0	149.5	9.38	52.56	8.43
02/03/2015 16:00	140.7916667	-80.493	0	15.7	8.67	56.92	7.06
02/03/2015 17:00	140.8333333	-80.475	0	-24.5	8.21	59.84	6.29
02/03/2015 18:00	140.875	-80.257	0	-68.7	7.22	60.9	4.05
02/03/2015 19:00	140.9166667	-80.208	0	-65.6	6.27	69.14	2.92
02/03/2015 20:00	140.9583333	-80.711	0	-66.8	5.82	75.94	3.03
02/03/2015 21:00	141	-81.006	0	-65.5	5.49	78.22	2.55
02/03/2015 22:00	141.0416667	-80.975	0	-62.8	4.49	82.97	1.92
02/03/2015 23:00	141.0833333	-81.378	0	-60.3	3.6	87.55	1.63
03/03/2015 00:00	141.125	-81.445	0	-59.9	3.78	91.97	1.89
03/03/2015 01:00	141.1666667	-81.678	0	-57.3	3.78	93.3	2.51
03/03/2015 02:00	141.2083333	-81.912	0	-62.1	3.47	93.96	2.32
03/03/2015 03:00	141.25	-82.072	0	-56.4	3.17	94.55	2.34
03/03/2015 04:00	141.2916667	-82.096	0	-59	2.88	95.96	2.04
03/03/2015 05:00	141.3333333	-82.237	0	-32.7	3.16	95.53	1.97
03/03/2015 06:00	141.375	-82.953	0.32	-9.5	3.73	93.07	2.51
03/03/2015 07:00	141.4166667	-83.002	0.44	-15.8	4.11	94.12	1.68
03/03/2015 08:00	141.4583333	-83.278	0.18	3.8	4.72	93.68	2.5
03/03/2015 09:00	141.5	-83.072	0.08	34.3	5.7	88.75	3.03
03/03/2015 10:00	141.5416667	-83.511	0.38	-19.1	6.19	86.36	3.65
03/03/2015 11:00	141.5833333	-83.002	0.81	9.6	6.86	88.58	2.44
03/03/2015 12:00	141.625	-83.315	0	6.9	7.3	90.34	4.49
03/03/2015 13:00	141.6666667	-82.799	0.14	269.8	9.34	84.79	5.46
03/03/2015 14:00	141.7083333	-80.985	0.02	-33.3	5.78	92.13	6.09
03/03/2015 15:00	141.75	-79.367	0	68.2	8.8	81.02	4.48
03/03/2015 16:00	141.7916667	-78.842	0	-17.9	8.98	80.3	3.87
03/03/2015 17:00	141.8333333	-78.298	0	-41.1	9.14	64.66	4.88
03/03/2015 18:00	141.875	-77.552	0	-60.9	7.73	71.58	3.13
03/03/2015 19:00	141.9166667	-77.853	0	-71.5	6.94	80.54	3.08
03/03/2015 20:00	141.9583333	-77.973	0	-59.5	5.57	87.1	2.2
03/03/2015 21:00	142	-77.874	0	-55.6	5.3	88.31	2.02
03/03/2015 22:00	142.0416667	-78.111	0	-60.5	5.14	88.42	2.43
03/03/2015 23:00	142.0833333	-78.224	0	-61.6	4.66	89.89	2.29
04/03/2015 00:00	142.125	-78.341	0	-61.1	3.74	92.91	2.04
04/03/2015 01:00	142.1666667	-78.974	0	-60.5	3.05	93.97	2.16
04/03/2015 02:00	142.2083333	-79.007	0	-58.8	2.61	90.55	1.96
04/03/2015 03:00	142.25	-79.228	0	-59	2.53	89.45	1.94
04/03/2015 04:00	142.2916667	-79.259	0	-55.4	1.92	93.39	1.44
04/03/2015 05:00	142.3333333	-79.674	0	-53.9	1.63	94.97	1.3
04/03/2015 06:00	142.375	-79.753	0	-54.1	1.34	97.45	1.49
04/03/2015 07:00	142.4166667	-80.539	0	-43.9	1.97	95.33	2.23
04/03/2015 08:00	142.4583333	-81.614	0	36	4.11	88.34	2.14
04/03/2015 09:00	142.5	-82.28	0	150.4	6.56	82.09	3.65
04/03/2015 10:00	142.5416667	-82.949	0	218.1	7.93	78.28	4.36
04/03/2015 11:00	142.5833333	-82.974	0	221.3	8.42	73.47	5.14
04/03/2015 12:00	142.625	-82.612	0	98.5	8.47	69.89	6.19
04/03/2015 13:00	142.6666667	-82.845	0	-19	7.17	79.13	5.3
04/03/2015 14:00	142.7083333	-83.465	0	73.6	7.83	73.31	6.14
04/03/2015 15:00	142.75	-83.711	0	36.8	7.83	74.3	5.28
04/03/2015 16:00	142.7916667	-83.613	0	24.3	8.42	69.88	5.09
04/03/2015 17:00	142.8333333	-83.932	0	-12.1	8.3	72.43	4.28
04/03/2015 18:00	142.875	-83.484	0	-60.5	7.25	79.26	2.85
04/03/2015 19:00	142.9166667	-83.969	0	-60.3	6.64	82.24	2.76
04/03/2015 20:00	142.9583333	-84.893	0	-58	6.1	82.22	2.13
04/03/2015 21:00	143	-84.534	0	-58.1	5.62	84.99	2.23
04/03/2015 22:00	143.0416667	-84.42	0	-54.6	4.72	89.36	1.46
04/03/2015 23:00	143.0833333	-84.524	0	-53	4.56	90.66	1.94
05/03/2015 00:00	143.125	-84.703	0	-53.8	2.92	95.4	0.87
05/03/2015 01:00	143.1666667	-84.641	0	-53.6	1.08	99.98	0.66
05/03/2015 02:00	143.2083333	-84.85	0	-52.5	0.12	100	0.68
05/03/2015 03:00	143.25	-85.053	0	-50.7	-0.34	100	0.36
05/03/2015 04:00	143.2916667	-85.025	0	-51.3	-0.87	100	0.02
05/03/2015 05:00	143.3333333	-85.304	0	-52.8	-1.44	100	0.09
05/03/2015 06:00	143.375	-85.915	0	-51.1	-1.43	100	0.12
05/03/2015 07:00	143.4166667	-85.774	0	-33.8	-0.95	100	0.05
05/03/2015 08:00	143.4583333	-87.708	0	62.1	3.28	100	0.77
05/03/2015 09:00	143.5	-88.212	0	156	6.35	89.54	0.98
05/03/2015 10:00	143.5416667	-88.178	0	242.8	7.75	86.34	2.33
05/03/2015 11:00	143.5833333	-87.963	0	217.7	9.16	81.49	2.09
05/03/2015 12:00	143.625	-86.781	0	247.2	10.65	69.51	2.74
05/03/2015 13:00	143.6666667	-87.242	0	323.6	11.44	61.95	3.48
05/03/2015 14:00	143.7083333	-86.935	0	167	11.35	60.68	2.83
05/03/2015 15:00	143.75	-86.904	0	79.2	10.57	64.35	3.43
05/03/2015 16:00	143.7916667	-87.242	0	9.9	10.21	63.48	3.66
05/03/2015 17:00	143.8333333	-86.922	0	-27.4	9.65	60.84	2.78
05/03/2015 18:00	143.875	-86.726	0	-50.7	7.13	70.93	0.68
05/03/2015 19:00	143.9166667	-87.122	0	-49.8	3.84	88.54	0.26
05/03/2015 20:00	143.9583333	-87.3	0	-50.1	2.56	95.92	0.42
05/03/2015 21:00	144	-87.745	0	-49.8	1.51	99.21	0.39
05/03/2015 22:00	144.0416667	-88.279	0	-51.3	0.76	100	0.4
05/03/2015 23:00	144.0833333	-88.08	0	-50.8	0.3	100	0.71
06/03/2015 00:00	144.125	-88.565	0	-50.1	-0.11	100	0.28
06/03/2015 01:00	144.1666667	-89.311	0	-16.1	-0.12	100	0.42
06/03/2015 02:00	144.2083333	-89.139	0	-6.3	0.74	100	0.17
